SHAPE	1847	HE300B	DIN.DIN_HEB	5852.792,-8780.847,50	5852.792,-8780.847,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5702.792,-8930.847,50;6002.792,-8630.847,6050		Ks_Shape
SHAPE	184A	300X20	DIN.DIN_FLACH	6002.792,-8780.847,40	5702.792,-8780.847,40	300	ByLayer	BRFL 300x20	90	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5702.792,-8930.847,30;6002.792,-8630.847,50		Ks_Shape
PLATE	184B	5692.792,-8780.847,5600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	184C	5692.792,-8780.847,4100	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	184D	5692.792,-8780.847,2600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	1854	Ks_VolBody	0	5645.292,-9006.847,5400	5562.792,-9021.847,5382.679;5727.792,-8991.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	1855	Ks_VolBody	0	5645.292,-9006.847,5600	5562.792,-9021.847,5582.679;5727.792,-8991.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	1856	Ks_VolBody	0	5645.292,-9006.847,5800	5562.792,-9021.847,5782.679;5727.792,-8991.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	1857	Ks_VolBody	0	5645.292,-8554.847,5400	5562.792,-8569.847,5382.679;5727.792,-8539.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	1858	Ks_VolBody	0	5645.292,-8554.847,5600	5562.792,-8569.847,5582.679;5727.792,-8539.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	1859	Ks_VolBody	0	5645.292,-8554.847,5800	5562.792,-8569.847,5782.679;5727.792,-8539.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	185A	Ks_VolBody	0	5645.292,-9006.847,3900	5562.792,-9021.847,3882.679;5727.792,-8991.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	185B	Ks_VolBody	0	5645.292,-9006.847,4100	5562.792,-9021.847,4082.679;5727.792,-8991.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	185C	Ks_VolBody	0	5645.292,-9006.847,4300	5562.792,-9021.847,4282.679;5727.792,-8991.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	185D	Ks_VolBody	0	5645.292,-8554.847,3900	5562.792,-8569.847,3882.679;5727.792,-8539.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	185E	Ks_VolBody	0	5645.292,-8554.847,4100	5562.792,-8569.847,4082.679;5727.792,-8539.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	185F	Ks_VolBody	0	5645.292,-8554.847,4300	5562.792,-8569.847,4282.679;5727.792,-8539.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1860	Ks_VolBody	0	5645.292,-9006.847,2400	5562.792,-9021.847,2382.679;5727.792,-8991.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1861	Ks_VolBody	0	5645.292,-9006.847,2600	5562.792,-9021.847,2582.679;5727.792,-8991.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	1862	Ks_VolBody	0	5645.292,-9006.847,2800	5562.792,-9021.847,2782.679;5727.792,-8991.847,2817.321	1/0/0;0/1/0;0/0/1
OTHER	1863	Ks_VolBody	0	5645.292,-8554.847,2400	5562.792,-8569.847,2382.679;5727.792,-8539.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1864	Ks_VolBody	0	5645.292,-8554.847,2600	5562.792,-8569.847,2582.679;5727.792,-8539.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	1865	Ks_VolBody	0	5645.292,-8554.847,2800	5562.792,-8569.847,2782.679;5727.792,-8539.847,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	186B	HE300B	DIN.DIN_HEB	4712.792,-8780.847,50	4712.792,-8780.847,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	4562.792,-8930.847,50;4862.792,-8630.847,6050		Ks_Shape
SHAPE	186E	300X20	DIN.DIN_FLACH	4562.792,-8780.847,40	4862.792,-8780.847,40	300	ByLayer	BRFL 300x20	-90	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	4562.792,-8930.847,30;4862.792,-8630.847,50		Ks_Shape
PLATE	186F	4872.792,-8780.847,5600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1870	4872.792,-8780.847,4100	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1871	4872.792,-8780.847,2600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	1878	Ks_VolBody	0	4920.292,-8554.847,5400	4837.792,-8569.847,5382.679;5002.792,-8539.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	1879	Ks_VolBody	0	4920.292,-8554.847,5600	4837.792,-8569.847,5582.679;5002.792,-8539.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	187A	Ks_VolBody	0	4920.292,-8554.847,5800	4837.792,-8569.847,5782.679;5002.792,-8539.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	187B	Ks_VolBody	0	4920.292,-9006.847,5400	4837.792,-9021.847,5382.679;5002.792,-8991.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	187C	Ks_VolBody	0	4920.292,-9006.847,5600	4837.792,-9021.847,5582.679;5002.792,-8991.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	187D	Ks_VolBody	0	4920.292,-9006.847,5800	4837.792,-9021.847,5782.679;5002.792,-8991.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	187E	Ks_VolBody	0	4920.292,-8554.847,3900	4837.792,-8569.847,3882.679;5002.792,-8539.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	187F	Ks_VolBody	0	4920.292,-8554.847,4100	4837.792,-8569.847,4082.679;5002.792,-8539.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	1880	Ks_VolBody	0	4920.292,-8554.847,4300	4837.792,-8569.847,4282.679;5002.792,-8539.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1881	Ks_VolBody	0	4920.292,-9006.847,3900	4837.792,-9021.847,3882.679;5002.792,-8991.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	1882	Ks_VolBody	0	4920.292,-9006.847,4100	4837.792,-9021.847,4082.679;5002.792,-8991.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	1883	Ks_VolBody	0	4920.292,-9006.847,4300	4837.792,-9021.847,4282.679;5002.792,-8991.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1884	Ks_VolBody	0	4920.292,-8554.847,2400	4837.792,-8569.847,2382.679;5002.792,-8539.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1885	Ks_VolBody	0	4920.292,-8554.847,2600	4837.792,-8569.847,2582.679;5002.792,-8539.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	1886	Ks_VolBody	0	4920.292,-8554.847,2800	4837.792,-8569.847,2782.679;5002.792,-8539.847,2817.321	1/0/0;0/1/0;0/0/1
OTHER	1887	Ks_VolBody	0	4920.292,-9006.847,2400	4837.792,-9021.847,2382.679;5002.792,-8991.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1888	Ks_VolBody	0	4920.292,-9006.847,2600	4837.792,-9021.847,2582.679;5002.792,-8991.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	1889	Ks_VolBody	0	4920.292,-9006.847,2800	4837.792,-9021.847,2782.679;5002.792,-8991.847,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	188F	HE300B	DIN.DIN_HEB	5282.792,-8210.847,50	5282.792,-8210.847,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5132.792,-8360.847,50;5432.792,-8060.847,6050		Ks_Shape
SHAPE	1892	300X20	DIN.DIN_FLACH	5282.792,-8060.847,40	5282.792,-8360.847,40	300	ByLayer	BRFL 300x20	0	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5132.792,-8360.847,30;5432.792,-8060.847,50		Ks_Shape
PLATE	1893	5282.792,-8370.847,5600	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1894	5282.792,-8370.847,4100	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1895	5282.792,-8370.847,2600	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	189C	Ks_VolBody	0	5508.792,-8418.347,5400	5493.792,-8500.847,5382.679;5523.792,-8335.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	189D	Ks_VolBody	0	5508.792,-8418.347,5600	5493.792,-8500.847,5582.679;5523.792,-8335.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	189E	Ks_VolBody	0	5508.792,-8418.347,5800	5493.792,-8500.847,5782.679;5523.792,-8335.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	189F	Ks_VolBody	0	5056.792,-8418.347,5400	5041.792,-8500.847,5382.679;5071.792,-8335.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	18A0	Ks_VolBody	0	5056.792,-8418.347,5600	5041.792,-8500.847,5582.679;5071.792,-8335.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	18A1	Ks_VolBody	0	5056.792,-8418.347,5800	5041.792,-8500.847,5782.679;5071.792,-8335.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	18A2	Ks_VolBody	0	5508.792,-8418.347,3900	5493.792,-8500.847,3882.679;5523.792,-8335.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	18A3	Ks_VolBody	0	5508.792,-8418.347,4100	5493.792,-8500.847,4082.679;5523.792,-8335.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	18A4	Ks_VolBody	0	5508.792,-8418.347,4300	5493.792,-8500.847,4282.679;5523.792,-8335.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	18A5	Ks_VolBody	0	5056.792,-8418.347,3900	5041.792,-8500.847,3882.679;5071.792,-8335.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	18A6	Ks_VolBody	0	5056.792,-8418.347,4100	5041.792,-8500.847,4082.679;5071.792,-8335.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	18A7	Ks_VolBody	0	5056.792,-8418.347,4300	5041.792,-8500.847,4282.679;5071.792,-8335.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	18A8	Ks_VolBody	0	5508.792,-8418.347,2400	5493.792,-8500.847,2382.679;5523.792,-8335.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	18A9	Ks_VolBody	0	5508.792,-8418.347,2600	5493.792,-8500.847,2582.679;5523.792,-8335.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	18AA	Ks_VolBody	0	5508.792,-8418.347,2800	5493.792,-8500.847,2782.679;5523.792,-8335.847,2817.321	1/0/0;0/1/0;0/0/1
OTHER	18AB	Ks_VolBody	0	5056.792,-8418.347,2400	5041.792,-8500.847,2382.679;5071.792,-8335.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	18AC	Ks_VolBody	0	5056.792,-8418.347,2600	5041.792,-8500.847,2582.679;5071.792,-8335.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	18AD	Ks_VolBody	0	5056.792,-8418.347,2800	5041.792,-8500.847,2782.679;5071.792,-8335.847,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	18B3	HE300B	DIN.DIN_HEB	5852.792,185.987,50	5852.792,185.987,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5702.792,35.987,50;6002.792,335.987,6050		Ks_Shape
SHAPE	18B6	300X20	DIN.DIN_FLACH	6002.792,185.987,40	5702.792,185.987,40	300	ByLayer	BRFL 300x20	90	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5702.792,35.987,30;6002.792,335.987,50		Ks_Shape
PLATE	18B7	5692.792,185.987,5600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	18B8	5692.792,185.987,4100	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	18B9	5692.792,185.987,2600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	18C0	Ks_VolBody	0	5645.292,-40.013,5400	5562.792,-55.013,5382.679;5727.792,-25.013,5417.321	1/0/0;0/1/0;0/0/1
OTHER	18C1	Ks_VolBody	0	5645.292,-40.013,5600	5562.792,-55.013,5582.679;5727.792,-25.013,5617.321	1/0/0;0/1/0;0/0/1
OTHER	18C2	Ks_VolBody	0	5645.292,-40.013,5800	5562.792,-55.013,5782.679;5727.792,-25.013,5817.321	1/0/0;0/1/0;0/0/1
OTHER	18C3	Ks_VolBody	0	5645.292,411.987,5400	5562.792,396.987,5382.679;5727.792,426.987,5417.321	1/0/0;0/1/0;0/0/1
OTHER	18C4	Ks_VolBody	0	5645.292,411.987,5600	5562.792,396.987,5582.679;5727.792,426.987,5617.321	1/0/0;0/1/0;0/0/1
OTHER	18C5	Ks_VolBody	0	5645.292,411.987,5800	5562.792,396.987,5782.679;5727.792,426.987,5817.321	1/0/0;0/1/0;0/0/1
OTHER	18C6	Ks_VolBody	0	5645.292,-40.013,3900	5562.792,-55.013,3882.679;5727.792,-25.013,3917.321	1/0/0;0/1/0;0/0/1
OTHER	18C7	Ks_VolBody	0	5645.292,-40.013,4100	5562.792,-55.013,4082.679;5727.792,-25.013,4117.321	1/0/0;0/1/0;0/0/1
OTHER	18C8	Ks_VolBody	0	5645.292,-40.013,4300	5562.792,-55.013,4282.679;5727.792,-25.013,4317.321	1/0/0;0/1/0;0/0/1
OTHER	18C9	Ks_VolBody	0	5645.292,411.987,3900	5562.792,396.987,3882.679;5727.792,426.987,3917.321	1/0/0;0/1/0;0/0/1
OTHER	18CA	Ks_VolBody	0	5645.292,411.987,4100	5562.792,396.987,4082.679;5727.792,426.987,4117.321	1/0/0;0/1/0;0/0/1
OTHER	18CB	Ks_VolBody	0	5645.292,411.987,4300	5562.792,396.987,4282.679;5727.792,426.987,4317.321	1/0/0;0/1/0;0/0/1
OTHER	18CC	Ks_VolBody	0	5645.292,-40.013,2400	5562.792,-55.013,2382.679;5727.792,-25.013,2417.321	1/0/0;0/1/0;0/0/1
OTHER	18CD	Ks_VolBody	0	5645.292,-40.013,2600	5562.792,-55.013,2582.679;5727.792,-25.013,2617.321	1/0/0;0/1/0;0/0/1
OTHER	18CE	Ks_VolBody	0	5645.292,-40.013,2800	5562.792,-55.013,2782.679;5727.792,-25.013,2817.321	1/0/0;0/1/0;0/0/1
OTHER	18CF	Ks_VolBody	0	5645.292,411.987,2400	5562.792,396.987,2382.679;5727.792,426.987,2417.321	1/0/0;0/1/0;0/0/1
OTHER	18D0	Ks_VolBody	0	5645.292,411.987,2600	5562.792,396.987,2582.679;5727.792,426.987,2617.321	1/0/0;0/1/0;0/0/1
OTHER	18D1	Ks_VolBody	0	5645.292,411.987,2800	5562.792,396.987,2782.679;5727.792,426.987,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	18D7	HE300B	DIN.DIN_HEB	4712.792,185.985,50	4712.792,185.985,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	4562.792,35.985,50;4862.792,335.985,6050		Ks_Shape
SHAPE	18DA	300X20	DIN.DIN_FLACH	4562.792,185.985,40	4862.792,185.985,40	300	ByLayer	BRFL 300x20	-90	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	4562.792,35.985,30;4862.792,335.985,50		Ks_Shape
PLATE	18DB	4872.792,185.985,5600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	18DC	4872.792,185.985,4100	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	18DD	4872.792,185.985,2600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	18E4	Ks_VolBody	0	4920.292,411.985,5400	4837.792,396.985,5382.679;5002.792,426.985,5417.321	1/0/0;0/1/0;0/0/1
OTHER	18E5	Ks_VolBody	0	4920.292,411.985,5600	4837.792,396.985,5582.679;5002.792,426.985,5617.321	1/0/0;0/1/0;0/0/1
OTHER	18E6	Ks_VolBody	0	4920.292,411.985,5800	4837.792,396.985,5782.679;5002.792,426.985,5817.321	1/0/0;0/1/0;0/0/1
OTHER	18E7	Ks_VolBody	0	4920.292,-40.015,5400	4837.792,-55.015,5382.679;5002.792,-25.015,5417.321	1/0/0;0/1/0;0/0/1
OTHER	18E8	Ks_VolBody	0	4920.292,-40.015,5600	4837.792,-55.015,5582.679;5002.792,-25.015,5617.321	1/0/0;0/1/0;0/0/1
OTHER	18E9	Ks_VolBody	0	4920.292,-40.015,5800	4837.792,-55.015,5782.679;5002.792,-25.015,5817.321	1/0/0;0/1/0;0/0/1
OTHER	18EA	Ks_VolBody	0	4920.292,411.985,3900	4837.792,396.985,3882.679;5002.792,426.985,3917.321	1/0/0;0/1/0;0/0/1
OTHER	18EB	Ks_VolBody	0	4920.292,411.985,4100	4837.792,396.985,4082.679;5002.792,426.985,4117.321	1/0/0;0/1/0;0/0/1
OTHER	18EC	Ks_VolBody	0	4920.292,411.985,4300	4837.792,396.985,4282.679;5002.792,426.985,4317.321	1/0/0;0/1/0;0/0/1
OTHER	18ED	Ks_VolBody	0	4920.292,-40.015,3900	4837.792,-55.015,3882.679;5002.792,-25.015,3917.321	1/0/0;0/1/0;0/0/1
OTHER	18EE	Ks_VolBody	0	4920.292,-40.015,4100	4837.792,-55.015,4082.679;5002.792,-25.015,4117.321	1/0/0;0/1/0;0/0/1
OTHER	18EF	Ks_VolBody	0	4920.292,-40.015,4300	4837.792,-55.015,4282.679;5002.792,-25.015,4317.321	1/0/0;0/1/0;0/0/1
OTHER	18F0	Ks_VolBody	0	4920.292,411.985,2400	4837.792,396.985,2382.679;5002.792,426.985,2417.321	1/0/0;0/1/0;0/0/1
OTHER	18F1	Ks_VolBody	0	4920.292,411.985,2600	4837.792,396.985,2582.679;5002.792,426.985,2617.321	1/0/0;0/1/0;0/0/1
OTHER	18F2	Ks_VolBody	0	4920.292,411.985,2800	4837.792,396.985,2782.679;5002.792,426.985,2817.321	1/0/0;0/1/0;0/0/1
OTHER	18F3	Ks_VolBody	0	4920.292,-40.015,2400	4837.792,-55.015,2382.679;5002.792,-25.015,2417.321	1/0/0;0/1/0;0/0/1
OTHER	18F4	Ks_VolBody	0	4920.292,-40.015,2600	4837.792,-55.015,2582.679;5002.792,-25.015,2617.321	1/0/0;0/1/0;0/0/1
OTHER	18F5	Ks_VolBody	0	4920.292,-40.015,2800	4837.792,-55.015,2782.679;5002.792,-25.015,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	18FB	HE300B	DIN.DIN_HEB	5282.793,-384.014,50	5282.793,-384.014,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5132.793,-534.014,50;5432.793,-234.014,6050		Ks_Shape
SHAPE	18FE	300X20	DIN.DIN_FLACH	5282.793,-534.014,40	5282.793,-234.014,40	300	ByLayer	BRFL 300x20	0	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	5132.793,-534.014,30;5432.793,-234.014,50		Ks_Shape
PLATE	18FF	5282.793,-224.014,5600	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1900	5282.793,-224.014,4100	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1901	5282.793,-224.014,2600	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	1908	Ks_VolBody	0	5056.793,-176.514,5400	5041.793,-259.014,5382.679;5071.793,-94.014,5417.321	1/0/0;0/1/0;0/0/1
OTHER	1909	Ks_VolBody	0	5056.793,-176.514,5600	5041.793,-259.014,5582.679;5071.793,-94.014,5617.321	1/0/0;0/1/0;0/0/1
OTHER	190A	Ks_VolBody	0	5056.793,-176.514,5800	5041.793,-259.014,5782.679;5071.793,-94.014,5817.321	1/0/0;0/1/0;0/0/1
OTHER	190B	Ks_VolBody	0	5508.793,-176.514,5400	5493.793,-259.014,5382.679;5523.793,-94.014,5417.321	1/0/0;0/1/0;0/0/1
OTHER	190C	Ks_VolBody	0	5508.793,-176.514,5600	5493.793,-259.014,5582.679;5523.793,-94.014,5617.321	1/0/0;0/1/0;0/0/1
OTHER	190D	Ks_VolBody	0	5508.793,-176.514,5800	5493.793,-259.014,5782.679;5523.793,-94.014,5817.321	1/0/0;0/1/0;0/0/1
OTHER	190E	Ks_VolBody	0	5056.793,-176.514,3900	5041.793,-259.014,3882.679;5071.793,-94.014,3917.321	1/0/0;0/1/0;0/0/1
OTHER	190F	Ks_VolBody	0	5056.793,-176.514,4100	5041.793,-259.014,4082.679;5071.793,-94.014,4117.321	1/0/0;0/1/0;0/0/1
OTHER	1910	Ks_VolBody	0	5056.793,-176.514,4300	5041.793,-259.014,4282.679;5071.793,-94.014,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1911	Ks_VolBody	0	5508.793,-176.514,3900	5493.793,-259.014,3882.679;5523.793,-94.014,3917.321	1/0/0;0/1/0;0/0/1
OTHER	1912	Ks_VolBody	0	5508.793,-176.514,4100	5493.793,-259.014,4082.679;5523.793,-94.014,4117.321	1/0/0;0/1/0;0/0/1
OTHER	1913	Ks_VolBody	0	5508.793,-176.514,4300	5493.793,-259.014,4282.679;5523.793,-94.014,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1914	Ks_VolBody	0	5056.793,-176.514,2400	5041.793,-259.014,2382.679;5071.793,-94.014,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1915	Ks_VolBody	0	5056.793,-176.514,2600	5041.793,-259.014,2582.679;5071.793,-94.014,2617.321	1/0/0;0/1/0;0/0/1
OTHER	1916	Ks_VolBody	0	5056.793,-176.514,2800	5041.793,-259.014,2782.679;5071.793,-94.014,2817.321	1/0/0;0/1/0;0/0/1
OTHER	1917	Ks_VolBody	0	5508.793,-176.514,2400	5493.793,-259.014,2382.679;5523.793,-94.014,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1918	Ks_VolBody	0	5508.793,-176.514,2600	5493.793,-259.014,2582.679;5523.793,-94.014,2617.321	1/0/0;0/1/0;0/0/1
OTHER	1919	Ks_VolBody	0	5508.793,-176.514,2800	5493.793,-259.014,2782.679;5523.793,-94.014,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	191F	HE300B	DIN.DIN_HEB	9312.792,-8780.847,50	9312.792,-8780.847,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	9162.792,-8930.847,50;9462.792,-8630.847,6050		Ks_Shape
SHAPE	1922	300X20	DIN.DIN_FLACH	9162.792,-8780.847,40	9462.792,-8780.847,40	300	ByLayer	BRFL 300x20	-90	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	9162.792,-8930.847,30;9462.792,-8630.847,50		Ks_Shape
PLATE	1923	9472.792,-8780.847,5600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1924	9472.792,-8780.847,4100	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1925	9472.792,-8780.847,2600	20,600,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
OTHER	192C	Ks_VolBody	0	9520.292,-8554.847,5400	9437.792,-8569.847,5382.679;9602.792,-8539.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	192D	Ks_VolBody	0	9520.292,-8554.847,5600	9437.792,-8569.847,5582.679;9602.792,-8539.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	192E	Ks_VolBody	0	9520.292,-8554.847,5800	9437.792,-8569.847,5782.679;9602.792,-8539.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	192F	Ks_VolBody	0	9520.292,-9006.847,5400	9437.792,-9021.847,5382.679;9602.792,-8991.847,5417.321	1/0/0;0/1/0;0/0/1
OTHER	1930	Ks_VolBody	0	9520.292,-9006.847,5600	9437.792,-9021.847,5582.679;9602.792,-8991.847,5617.321	1/0/0;0/1/0;0/0/1
OTHER	1931	Ks_VolBody	0	9520.292,-9006.847,5800	9437.792,-9021.847,5782.679;9602.792,-8991.847,5817.321	1/0/0;0/1/0;0/0/1
OTHER	1932	Ks_VolBody	0	9520.292,-8554.847,3900	9437.792,-8569.847,3882.679;9602.792,-8539.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	1933	Ks_VolBody	0	9520.292,-8554.847,4100	9437.792,-8569.847,4082.679;9602.792,-8539.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	1934	Ks_VolBody	0	9520.292,-8554.847,4300	9437.792,-8569.847,4282.679;9602.792,-8539.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1935	Ks_VolBody	0	9520.292,-9006.847,3900	9437.792,-9021.847,3882.679;9602.792,-8991.847,3917.321	1/0/0;0/1/0;0/0/1
OTHER	1936	Ks_VolBody	0	9520.292,-9006.847,4100	9437.792,-9021.847,4082.679;9602.792,-8991.847,4117.321	1/0/0;0/1/0;0/0/1
OTHER	1937	Ks_VolBody	0	9520.292,-9006.847,4300	9437.792,-9021.847,4282.679;9602.792,-8991.847,4317.321	1/0/0;0/1/0;0/0/1
OTHER	1938	Ks_VolBody	0	9520.292,-8554.847,2400	9437.792,-8569.847,2382.679;9602.792,-8539.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	1939	Ks_VolBody	0	9520.292,-8554.847,2600	9437.792,-8569.847,2582.679;9602.792,-8539.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	193A	Ks_VolBody	0	9520.292,-8554.847,2800	9437.792,-8569.847,2782.679;9602.792,-8539.847,2817.321	1/0/0;0/1/0;0/0/1
OTHER	193B	Ks_VolBody	0	9520.292,-9006.847,2400	9437.792,-9021.847,2382.679;9602.792,-8991.847,2417.321	1/0/0;0/1/0;0/0/1
OTHER	193C	Ks_VolBody	0	9520.292,-9006.847,2600	9437.792,-9021.847,2582.679;9602.792,-8991.847,2617.321	1/0/0;0/1/0;0/0/1
OTHER	193D	Ks_VolBody	0	9520.292,-9006.847,2800	9437.792,-9021.847,2782.679;9602.792,-8991.847,2817.321	1/0/0;0/1/0;0/0/1
SHAPE	1943	HE300B	DIN.DIN_HEB	9882.792,-8210.847,50	9882.792,-8210.847,6050	6000	ByLayer	HE 300 B	0	0,0	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	9732.792,-8360.847,50;10032.792,-8060.847,6050		Ks_Shape
SHAPE	1946	300X20	DIN.DIN_FLACH	9882.792,-8060.847,40	9882.792,-8360.847,40	300	ByLayer	BRFL 300x20	0	0,10	0	0	1/0/0;0/1/0;0/0/1		PS_Shape	9732.792,-8360.847,30;10032.792,-8060.847,50		Ks_Shape
PLATE	1947	9882.792,-8370.847,5600	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1948	9882.792,-8370.847,4100	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
PLATE	1949	9882.792,-8370.847,2600	600,20,500	1/0/0;0/1/0;0/0/1	PS_Plate	Ks_Plate
